method;dataset;sil;ch;db;acc;nmi;ari
SCGC;CORA;0.3508864641189575;7449.928393920557;0.9135495358727208;0.24852289512555392;0.06312831169986512;0.02640085027442979
DFCN;CORA;0.43659645318984985;13609.24496200488;0.6793598477042299;0.2913589364844904;0.14839328618990022;0.07872014800437092
DAEGC;CORA;0.2964862585067749;1881.6224212760728;1.2066240351172326;0.4287296898079764;0.2528862622948962;0.1656072679763118
CCGC;CORA;0.19900408387184143;1340.9689911554858;2.086046592436805;0.21454948301329393;0.044390954125998944;0.015606900657765344
AGE;CORA;0.3194347620010376;413.9298431364675;1.6735440354300946;0.577178729689808;0.37260072862084537;0.3122120512621358
baseline_kmeans;CORA;0.005643486976623535;17.158760866192733;4.44665731071892;0.32348596750369274;0.12930262692183309;0.07954546216079252
baseline_louvain;CORA;0.0035478381905704737;12.900496525934381;7.271073153249915;0.5199409158050221;0.3103295412721596;0.17877806856755762
GCN_KMeans;CORA;0.5407679677009583;2151.635168805564;0.917651532276479;0.48559822747415066;0.29508412407990947;0.16895817152717998
GCN_Louvain;CORA;0.5545827150344849;2198.0375600105585;0.7897961410232457;0.5302806499261448;0.315843401491637;0.19688008974530988
DMoN;CORA;0.0036437957854484814;7.631557326278712;13.783828794234656;0.3467503692762186;0.1692441917985957;0.11296996593648714
SCGC;CORA;0.3508864641189575;7449.928393920557;0.9135495358727208;0.24852289512555392;0.06312831169986512;0.02640085027442979
DFCN;CORA;0.4347631633281708;13432.52806838438;0.6842222898360417;0.2913589364844904;0.14826989080567723;0.07835003407994294
DAEGC;CORA;0.2964862585067749;1881.6225514954806;1.2066237178377666;0.4287296898079764;0.2528862622948962;0.1656072679763118
CCGC;CORA;0.19900408387184143;1340.9689911554858;2.086046592436805;0.21454948301329393;0.044390954125998944;0.015606900657765344
AGE;CORA;0.3194347620010376;413.9298431364675;1.6735440354300946;0.577178729689808;0.37260072862084537;0.3122120512621358
baseline_kmeans;CORA;0.005643486976623535;17.158760866192733;4.44665731071892;0.32348596750369274;0.12930262692183309;0.07954546216079252
baseline_louvain;CORA;0.0035478381905704737;12.900496525934381;7.271073153249915;0.5199409158050221;0.3103295412721596;0.17877806856755762
GCN_KMeans;CORA;0.5407679677009583;2151.635168805564;0.917651532276479;0.48559822747415066;0.29508412407990947;0.16895817152717998
GCN_Louvain;CORA;0.5545827150344849;2198.0375600105585;0.7897961410232457;0.5302806499261448;0.315843401491637;0.19688008974530988
DMoN;CORA;0.0036437957854484814;7.631557326278712;13.783828794234656;0.3467503692762186;0.1692441917985957;0.11296996593648714
SCGC;CORA;0.3508864641189575;7449.928393920557;0.9135495358727208;0.24852289512555392;0.06312831169986512;0.02640085027442979
DFCN;CORA;0.4347631633281708;13432.52806838438;0.6842222898360417;0.2913589364844904;0.14826989080567723;0.07835003407994294
DAEGC;CORA;0.2964862585067749;1881.6224212760728;1.2066240351172326;0.4287296898079764;0.2528862622948962;0.1656072679763118
CCGC;CORA;0.19900408387184143;1340.9689911554858;2.086046592436805;0.21454948301329393;0.044390954125998944;0.015606900657765344
AGE;CORA;0.3194347620010376;413.9298431364675;1.6735440354300946;0.577178729689808;0.37260072862084537;0.3122120512621358
baseline_kmeans;CORA;0.005643486976623535;17.158760866192733;4.44665731071892;0.32348596750369274;0.12930262692183309;0.07954546216079252
baseline_louvain;CORA;0.0035478381905704737;12.900496525934381;7.271073153249915;0.5199409158050221;0.3103295412721596;0.17877806856755762
GCN_KMeans;CORA;0.5407679677009583;2151.635168805564;0.917651532276479;0.48559822747415066;0.29508412407990947;0.16895817152717998
GCN_Louvain;CORA;0.5545827150344849;2198.0375600105585;0.7897961410232457;0.5302806499261448;0.315843401491637;0.19688008974530988
DMoN;CORA;0.0036437957854484814;7.631557326278712;13.783828794234656;0.3467503692762186;0.1692441917985957;0.11296996593648714
SCGC;CORA;0.3508864641189575;7449.928393920557;0.9135495358727208;0.24852289512555392;0.06312831169986512;0.02640085027442979
DFCN;CORA;0.4379150867462158;13695.456500987942;0.6766802643596731;0.29062038404726737;0.14794850314725957;0.07829287481338759
DAEGC;CORA;0.2964862585067749;1881.6218757514036;1.20662359716005;0.4287296898079764;0.2528862622948962;0.1656072679763118
CCGC;CORA;0.19900408387184143;1340.9689911554858;2.086046592436805;0.21454948301329393;0.044390954125998944;0.015606900657765344
AGE;CORA;0.3194347620010376;413.9298431364675;1.6735440354300946;0.577178729689808;0.37260072862084537;0.3122120512621358
baseline_kmeans;CORA;0.005643486976623535;17.158760866192733;4.44665731071892;0.32348596750369274;0.12930262692183309;0.07954546216079252
baseline_louvain;CORA;0.0035478381905704737;12.900496525934381;7.271073153249915;0.5199409158050221;0.3103295412721596;0.17877806856755762
GCN_KMeans;CORA;0.5407679677009583;2151.635168805564;0.917651532276479;0.48559822747415066;0.29508412407990947;0.16895817152717998
GCN_Louvain;CORA;0.5545827150344849;2198.0375600105585;0.7897961410232457;0.5302806499261448;0.315843401491637;0.19688008974530988
DMoN;CORA;0.0036437957854484814;7.631557326278712;13.783828794234656;0.3467503692762186;0.1692441917985957;0.11296996593648714
SCGC;CORA;0.3508864641189575;7449.928393920557;0.9135495358727208;0.24852289512555392;0.06312831169986512;0.02640085027442979
DFCN;CORA;0.4379150867462158;13695.456500987942;0.6766802643596731;0.29062038404726737;0.14794850314725957;0.07829287481338759
DAEGC;CORA;0.2964862585067749;1881.6224212760728;1.2066240351172326;0.4287296898079764;0.2528862622948962;0.1656072679763118
CCGC;CORA;0.19900408387184143;1340.9689911554858;2.086046592436805;0.21454948301329393;0.044390954125998944;0.015606900657765344
AGE;CORA;0.3194347620010376;413.9298431364675;1.6735440354300946;0.577178729689808;0.37260072862084537;0.3122120512621358
baseline_kmeans;CITESEER;0.006129452493041754;18.24302363681647;7.897631096082679;0.4015629696423204;0.19072602432300365;0.13299214670222473
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364473;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.7082877159118652;5052.0878011976265;0.4199997831811842;0.5259993988578299;0.26087716898615215;0.23798633307616818
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43257367610931396;14248.56637964977;0.7102583230623073;0.40276525398256685;0.20837324199698626;0.16052568473243578
DAEGC;CITESEER;0.5526357889175415;4777.984526197549;0.7154140066860696;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43193063139915466;14205.804212454064;0.7118397840882579;0.4030658250676285;0.20808482728387442;0.16034399426992255
DAEGC;CITESEER;0.5526357293128967;4777.985435688177;0.7154140787899116;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43257367610931396;14248.56637964977;0.7102583230623073;0.40276525398256685;0.20837324199698626;0.16052568473243578
DAEGC;CITESEER;0.5526358485221863;4777.984891558108;0.7154141780224964;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43151918053627014;14179.59513262506;0.7126512669313038;0.4030658250676285;0.20841285877920598;0.16056108690844276
DAEGC;CITESEER;0.5526358485221863;4777.9849874810425;0.7154142444076248;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43301311135292053;14293.722896428731;0.7091025863763724;0.40216411181244366;0.20847439890298936;0.1604681729628504
DAEGC;CITESEER;0.5526357889175415;4777.98469232497;0.7154141118386134;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43193063139915466;14205.804212454064;0.7118397840882579;0.4030658250676285;0.20808482728387442;0.16034399426992255
DAEGC;CITESEER;0.5526357293128967;4777.984293872577;0.7154141349441855;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43301311135292053;14293.722896428731;0.7091025863763724;0.40216411181244366;0.20847439890298936;0.1604681729628504
DAEGC;CITESEER;0.5526357889175415;4777.984526197549;0.7154140066860696;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43091171979904175;14137.006318861406;0.7138893074410432;0.40276525398256685;0.2084901629783052;0.16054530328678104
DAEGC;CITESEER;0.5526357293128967;4777.984293872577;0.7154141349441855;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43091171979904175;14137.006318861406;0.7138893074410432;0.40276525398256685;0.2084901629783052;0.16054530328678104
DAEGC;CITESEER;0.5526357293128967;4777.98466961773;0.7154140533454422;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43185490369796753;14206.673408232797;0.7119528314354091;0.4030658250676285;0.20841285877920598;0.16056108690844276
DAEGC;CITESEER;0.5526357293128967;4777.984293872577;0.7154141349441855;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;MNIST;0.0522499680519104;146.51515180090976;2.919713295733264;0.44875;0.4251145603156425;0.28323769746332056
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.854677677154541;10855.592098931756;0.22248387702865463;0.71975;0.735805297935463;0.6300593999792007
GCN_Louvain;MNIST;0.8506788611412048;10509.52273838729;0.22896246900575218;0.7205;0.7350681207649638;0.6308179304311118
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.32031238079071045;2178.1897280803787;1.0097725120979204;0.4285;0.4216690929575781;0.2956367386196944
DAEGC;MNIST;0.32361266016960144;1408.653347664461;0.9739193468031914;0.30525;0.19633342909234813;0.11450741023349434
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.3260929584503174;2079.588617533393;1.0156153651901505;0.4645;0.42394669462856294;0.3074856150346505
DAEGC;MNIST;0.3127196729183197;1345.3687723081982;0.9748047588247071;0.307;0.1923074299527561;0.11286065049247056
